2025-11-09T19:47:45.655377,0.00,0.00
2025-11-09T19:47:47.257949,0.00,0.00
2025-11-09T19:47:49.044330,0.00,0.00
2025-11-09T19:47:50.792016,30.40,45.20
2025-11-09T19:47:52.522112,0.00,0.00
2025-11-09T19:47:54.294460,29.90,46.40
2025-11-09T19:47:56.319607,0.00,0.00
2025-11-09T19:47:59.262641,29.50,47.50
2025-11-09T19:48:02.468043,0.00,0.00
2025-11-09T19:48:05.012710,29.20,48.20
2025-11-09T19:48:07.235506,0.00,0.00
2025-11-09T19:48:09.529357,28.90,49.00
2025-11-09T19:48:11.697323,0.00,0.00
2025-11-09T19:48:13.186515,28.60,49.70
2025-11-09T19:48:16.355139,0.00,0.00
2025-11-09T19:48:18.609461,28.40,50.50
2025-11-09T19:48:19.964704,0.00,0.00
2025-11-09T19:48:22.392033,28.20,51.00
2025-11-09T19:48:24.845812,0.00,0.00
2025-11-09T19:48:32.378097,27.70,52.20
2025-11-09T19:48:34.103482,0.00,0.00
2025-11-09T19:48:36.192749,0.00,0.00
2025-11-09T19:48:38.297945,27.50,53.00
2025-11-09T19:48:39.652687,0.00,0.00
2025-11-09T19:48:42.737333,27.30,53.60
2025-11-09T19:48:44.223204,0.00,0.00
2025-11-09T19:48:45.936531,27.10,54.00
2025-11-09T19:48:47.570883,0.00,0.00
2025-11-09T19:48:49.223018,0.00,0.00
2025-11-09T19:48:52.165233,27.00,54.40
2025-11-09T19:48:54.384787,0.00,0.00
2025-11-09T19:48:57.038960,26.90,54.90
2025-11-09T19:48:58.824041,0.00,0.00
2025-11-09T19:49:01.079210,26.70,55.30
2025-11-09T19:49:02.836098,0.00,0.00
2025-11-09T19:49:06.499698,26.60,55.50
2025-11-09T19:49:07.991485,0.00,0.00
2025-11-09T19:49:11.196550,26.50,56.10
2025-11-09T19:49:12.937111,0.00,0.00
2025-11-09T19:49:14.306263,26.40,56.40
2025-11-09T19:49:18.261661,0.00,0.00
2025-11-09T19:49:27.124785,26.30,57.00
2025-11-09T19:49:30.525899,26.20,57.50
2025-11-09T19:49:32.606631,0.00,0.00
2025-11-09T19:49:35.139236,26.10,57.70
2025-11-09T19:49:36.866249,0.00,0.00
2025-11-09T19:49:38.874472,26.00,57.90
2025-11-09T19:49:42.539776,26.00,57.90
2025-11-09T19:49:44.586766,0.00,0.00
2025-11-09T19:49:45.940984,0.00,0.00
2025-11-09T19:49:49.292146,25.90,58.10
2025-11-09T19:49:50.937634,0.00,0.00
2025-11-09T19:49:54.983038,25.90,58.50
2025-11-09T19:50:09.980280,25.70,58.70
2025-11-09T19:50:14.324501,25.70,58.80
2025-11-09T19:50:19.075269,25.70,58.70
2025-11-09T19:50:21.242827,25.60,58.60
2025-11-09T19:50:22.606080,0.00,0.00
2025-11-09T19:50:25.585396,25.60,58.50
2025-11-09T19:50:27.935453,0.00,0.00
2025-11-09T19:50:29.863909,25.60,58.70
2025-11-09T19:50:33.909076,0.00,0.00
2025-11-09T19:50:36.364865,25.60,59.00
2025-11-09T19:50:38.757368,25.50,59.10
2025-11-09T19:50:40.581502,0.00,0.00
2025-11-09T19:50:43.470250,25.50,59.10
2025-11-09T19:50:46.301651,0.00,0.00
2025-11-09T19:50:47.668152,0.00,0.00
2025-11-09T19:50:49.506154,25.50,59.10
2025-11-09T19:50:51.101126,0.00,0.00
2025-11-09T19:50:52.991962,25.50,59.10
2025-11-09T19:50:54.957829,0.00,0.00
